# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Nov 16 03:46:30 2021
#
# User preference: *
#
# COLUMN toi:            TESS Object of Interest
# COLUMN tid:            TESS Input Catalog ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
#
toi,tid,tfopwg_disp,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim
566.01,1133072,FP,2458517.5315920,0.002755,-0.002755,0,0.8465420,0.0001790,-0.0001790,0,2.4088370,0.4439680,-0.4439680,0
567.01,13349647,KP,2459250.2912520,0.000256,-0.000256,0,1.5373665,0.0000008,-0.0000008,0,1.6040000,0.0550000,-0.0550000,0
568.01,37575651,PC,2458521.9092890,0.002449,-0.002449,0,9.5971977,0.0000552,-0.0000552,0,2.9439152,0.3043797,-0.3043797,0
569.01,123482865,CP,2459270.5002530,0.000710,-0.000710,0,6.5562078,0.0000147,-0.0000147,0,2.3140000,0.1690000,-0.1690000,0
570.01,126733133,PC,2458517.4506800,0.000469,-0.000469,0,1.4687162,0.0000032,-0.0000032,0,1.2184029,0.0679296,-0.0679296,0
571.01,270468559,KP,2459243.5911840,0.000643,-0.000643,0,4.6418432,0.0000061,-0.0000061,0,3.7540000,0.1210000,-0.1210000,0
572.01,289535142,APC,2459229.6240940,0.000715,-0.000715,0,2.3382709,0.0001192,-0.0001192,0,2.8959480,0.0604814,-0.0604814,0
573.01,296780789,APC,2459257.8113280,0.000051,-0.000051,0,13.5773456,0.0000037,-0.0000037,0,1.7049557,0.0339607,-0.0339607,0
574.01,315002523,KP,2459278.1713650,0.001840,-0.001840,0,3.3024028,0.0000095,-0.0000095,0,4.8170000,0.2430000,-0.2430000,0
575.01,386435344,FP,2459230.8905630,0.001338,-0.001338,0,19.3721051,0.0019470,-0.0019470,0,3.0859149,0.1253056,-0.1253056,0
576.01,408310006,CP,2459270.1742130,0.000596,-0.000596,0,5.4435371,0.0000056,-0.0000056,0,3.5370000,0.1570000,-0.1570000,0
577.01,410094645,APC,2459277.1620040,0.000739,-0.000739,0,3.3297540,0.0000040,-0.0000040,0,2.8620000,0.1190000,-0.1190000,0
578.01,423275733,KP,2459278.2511790,0.001002,-0.001002,0,2.0528647,0.0000035,-0.0000035,0,2.4120000,0.1300000,-0.1300000,0
579.01,238061845,PC,2459278.5241330,0.000855,-0.000855,0,1.6844050,0.0000417,-0.0000417,0,1.9042057,0.1368485,-0.1368485,0
580.01,81419525,PC,2459229.7604970,0.000891,-0.000891,0,1.5498388,0.0000510,-0.0000510,0,3.5433836,0.0526198,-0.0526198,0
581.01,180987952,PC,2459277.0927700,0.001968,-0.001968,0,1.3891728,0.0000045,-0.0000045,0,1.4760000,0.2590000,-0.2590000,0
582.01,287474726,FP,2459230.0514230,0.004800,-0.004800,0,3.7442007,0.0012046,-0.0012046,0,3.5004762,0.3500947,-0.3500947,0
583.01,131743355,PC,2459268.1113330,0.000438,-0.000438,0,6.5604267,0.0000050,-0.0000050,0,1.0860000,0.1820000,-0.1820000,0
584.01,74482749,PC,2459281.7647530,0.000486,-0.000486,0,1.2602151,0.0000177,-0.0000177,0,1.7829162,0.0292334,-0.0292334,0
585.01,190990336,APC,2458522.9388300,0.000320,-0.000320,0,5.5471400,0.0002200,-0.0002200,0,4.8350000,0.0410000,-0.0410000,0
586.01,131979339,PC,2459262.1193340,0.000651,-0.000651,0,22.6410078,0.0000280,-0.0000280,0,3.9500000,0.1790000,-0.1790000,0
587.01,294090620,PC,2459236.0964310,0.000250,-0.000250,0,8.0442390,0.0000849,-0.0000849,0,5.3289306,0.0183014,-0.0183014,0
588.01,130415266,PC,2458481.7929700,0.002340,-0.002340,0,39.4714000,0.0004000,-0.0004000,0,6.1470000,0.0600000,-0.0600000,0
589.01,412961700,FP,2459230.3459150,0.001171,-0.001171,0,2.5185745,0.0002426,-0.0002426,0,2.1920720,0.0881644,-0.0881644,0
590.01,270841724,FP,2458522.0235900,0.001030,-0.001030,0,18.9037200,0.0008100,-0.0008100,0,9.0670000,0.1680000,-0.1680000,0
591.01,146261607,FP,2459262.0457540,0.000232,-0.000232,0,8.4915117,0.0000033,-0.0000033,0,6.0350000,0.0630000,-0.0630000,0
592.01,196286587,PC,2459235.5570910,0.002366,-0.002366,0,10.4143882,0.0033145,-0.0033145,0,3.6383061,0.3517927,-0.3517927,0
593.01,128463355,FP,2458493.0850900,0.001480,-0.001480,0,13.9086000,,,0,2.9870000,0.1460000,-0.1460000,0
594.01,146406806,PC,2459237.9538270,0.001495,-0.001495,0,13.9496586,0.0008494,-0.0008494,0,4.5415691,0.1104446,-0.1104446,0
595.01,287329267,FP,2458331.9473300,0.005150,-0.005150,0,7.6434800,0.0000600,-0.0000600,0,2.7720000,0.4540000,-0.4540000,0
596.01,144956678,FP,2459228.9471010,0.002083,-0.002083,0,1.5136003,0.0002192,-0.0002192,0,2.4400695,0.2813182,-0.2813182,0
597.01,146208651,FP,2458519.2234300,0.005080,-0.005080,0,6.5224000,0.0024800,-0.0024800,0,2.6300000,0.4840000,-0.4840000,0
598.01,81429971,FP,2459231.2947000,0.004221,-0.004221,0,3.0426920,0.0010069,-0.0010069,0,4.9822845,0.2732736,-0.2732736,0
599.01,145982812,FP,2458518.4693000,0.003200,-0.003200,0,0.8296700,0.0002100,-0.0002100,0,1.7550000,0.0500000,-0.0500000,0
600.01,134396419,FP,2458491.9209400,0.004660,-0.004660,0,4.3653900,0.0009900,-0.0009900,0,2.4270000,0.7020000,-0.7020000,0
601.01,141363913,PC,2459272.5908580,0.002413,-0.002413,0,3.4777695,0.0000137,-0.0000137,0,2.0180000,0.2430000,-0.2430000,0
602.01,175176327,APC,2459235.3842990,0.001223,-0.001223,0,11.1002046,0.0016902,-0.0016902,0,2.0690778,0.1195869,-0.1195869,0
603.01,262746281,PC,2458523.7891700,0.002570,-0.002570,0,8.0885000,0.0019200,-0.0019200,0,7.8640000,0.9160000,-0.9160000,0
604.01,145027461,FP,2458492.7265500,0.003010,-0.003010,0,1.0724200,0.0001300,-0.0001300,0,1.9960000,0.2160000,-0.2160000,0
605.01,181304295,PC,2459279.1168900,0.001186,-0.001186,0,3.3831743,0.0003313,-0.0003313,0,2.2699694,0.0779984,-0.0779984,0
606.01,122262940,FP,2458519.9460800,0.001900,-0.001900,0,2.0033700,0.0003400,-0.0003400,0,3.0910000,0.1450000,-0.1450000,0
607.01,153651591,FP,2459230.7692160,0.001751,-0.001751,0,2.1456324,0.0003025,-0.0003025,0,2.1680096,0.3221699,-0.3221699,0
608.01,186547153,APC,2459279.4587240,0.001298,-0.001298,0,1.1888925,0.0000028,-0.0000028,0,2.0400000,0.0740000,-0.0740000,0
609.01,134404603,APC,2459232.2849180,0.000239,-0.000239,0,4.9697645,0.0001153,-0.0001153,0,1.6391153,0.0239994,-0.0239994,0
610.01,80275202,FP,2458495.3418100,0.003480,-0.003480,0,3.6646500,0.0006600,-0.0006600,0,2.7600000,0.8170000,-0.8170000,0
611.01,154459165,PC,2458491.8884800,0.007100,-0.007100,0,3.1490500,0.0009600,-0.0009600,0,3.4140000,1.1890000,-1.1890000,0
612.01,284738182,PC,2459202.3656540,0.000619,-0.000619,0,0.9137158,0.0000219,-0.0000219,0,1.1241333,0.1915839,-0.1915839,0
613.01,77527511,PC,2459279.6509430,0.000511,-0.000511,0,0.7784962,0.0000007,-0.0000007,0,0.8560000,0.0820000,-0.0820000,0
614.01,118021229,FP,2458518.2814000,0.002740,-0.002740,0,0.8850100,0.0002100,-0.0002100,0,1.6220000,0.2020000,-0.2020000,0
615.01,190496853,PC,2459273.4789600,0.000300,-0.000300,0,4.6616013,0.0000030,-0.0000030,0,4.0420000,0.0870000,-0.0870000,0
616.01,145879095,PC,2459283.3102890,0.001081,-0.001081,0,2.8054980,0.0000943,-0.0000943,0,2.8374789,0.0536662,-0.0536662,0
617.01,141227133,FP,2458518.7000400,0.001140,-0.001140,0,2.4223200,0.0002200,-0.0002200,0,2.8730000,0.2120000,-0.2120000,0
618.01,173640199,PC,2459243.0272150,0.001198,-0.001198,0,7.7614850,0.0000157,-0.0000157,0,4.1350000,0.1150000,-0.1150000,0
619.01,267527924,FP,2458492.8517000,0.003340,-0.003340,0,1.8081900,0.0002200,-0.0002200,0,2.7830000,0.3340000,-0.3340000,0
620.01,296739893,PC,2458518.0057130,0.000467,-0.000467,0,5.0988306,0.0000068,-0.0000068,0,1.0843551,0.1995132,-0.1995132,0
621.01,30828562,APC,2458520.1104390,0.000227,-0.000227,0,3.1123610,0.0000520,-0.0000520,0,2.4374190,0.0140180,-0.0140180,0
622.01,83092282,PC,2458520.6916290,0.000189,-0.000189,0,6.4025262,0.0000028,-0.0000028,0,3.8700120,0.0219875,-0.0219875,0
623.01,101395259,FP,2458523.9429970,0.000968,-0.000968,0,15.1514860,0.0013550,-0.0013550,0,2.9808550,0.0753630,-0.0753630,0
624.01,399870368,CP,2459197.0075440,0.000253,-0.000253,0,2.7443212,0.0000015,-0.0000015,0,3.4210000,0.1240000,-0.1240000,0
625.01,379929661,CP,2459242.5594290,0.000245,-0.000245,0,4.7869550,0.0000023,-0.0000023,0,4.9600000,0.0290000,-0.0290000,0
626.01,65412605,CP,2459250.2999860,0.000266,-0.000266,0,4.4010437,0.0000024,-0.0000024,0,4.7470000,0.0580000,-0.0580000,0
627.01,365781372,FP,2458469.2240800,0.000620,-0.000620,0,1.1388900,0.0000600,-0.0000600,0,2.1540000,0.2480000,-0.2480000,0
628.01,281408474,PC,2458469.2352000,0.000430,-0.000430,0,3.4076000,0.0001400,-0.0001400,0,3.6900000,0.0560000,-0.0560000,0
629.01,293853437,CP,2459204.2549850,0.000803,-0.000803,0,8.7179608,0.0006145,-0.0006145,0,6.3341771,0.0686130,-0.0686130,0
630.01,123898871,APC,2459201.8153410,0.000376,-0.000376,0,4.9093943,0.0001208,-0.0001208,0,4.1269760,0.0229115,-0.0229115,0
631.01,97158538,FP,2459229.7084390,0.001046,-0.001046,0,2.5950747,0.0002046,-0.0002046,0,0.7921274,0.2731439,-0.2731439,0
632.01,349790953,FP,2459387.5795730,0.000249,-0.000249,0,1.5521101,0.0000007,-0.0000007,0,2.6990000,0.0340000,-0.0340000,0
633.01,348755723,FP,2458517.8098020,0.002628,-0.002628,0,4.5036450,0.0008690,-0.0008690,0,1.9732920,0.3049330,-0.3049330,0
634.01,344926234,FA,2458517.4281670,0.001804,-0.001804,0,0.4935900,0.0000720,-0.0000720,0,1.5458970,0.3363830,-0.3363830,0
635.01,286132427,FA,2458517.4359400,0.001801,-0.001801,0,0.4933790,0.0000770,-0.0000770,0,1.5000000,0.2836020,-0.2836020,0
636.01,146463781,FP,2458517.4768160,0.002485,-0.002485,0,0.4179210,0.0000790,-0.0000790,0,1.8439470,0.2475870,-0.2475870,0
637.01,133334108,PC,2458493.8845870,0.001057,-0.001057,0,2.8579821,0.0000108,-0.0000108,0,4.9420767,0.2979131,-0.2979131,0
638.01,78154865,FA,2458517.4279300,0.001407,-0.001407,0,0.4938260,0.0000550,-0.0000550,0,1.1626150,0.4590210,-0.4590210,0
639.01,82362447,FP,2458517.5606770,0.005268,-0.005268,0,2.8198170,0.0011650,-0.0011650,0,6.6112780,0.3490240,-0.3490240,0
640.01,147977348,PC,2459205.3041750,0.000603,-0.000603,0,5.0037754,0.0001086,-0.0001086,0,3.6527902,0.0326767,-0.0326767,0
641.01,49079670,PC,2459202.8162970,0.001749,-0.001749,0,1.8934942,0.0002266,-0.0002266,0,1.2481319,0.3327881,-0.3327881,0
642.01,79292541,PC,2459202.1670740,0.001024,-0.001024,0,2.2785094,0.0001605,-0.0001605,0,2.0371051,0.0632121,-0.0632121,0
643.01,432008938,FP,2458522.3493210,0.003658,-0.003658,0,9.6534560,0.0025390,-0.0025390,0,4.0093700,0.2582260,-0.2582260,0
644.01,63303499,PC,2459202.2959870,0.003048,-0.003048,0,1.9271328,0.0002099,-0.0002099,0,4.5530077,0.3852849,-0.3852849,0
645.01,157568289,FP,2458468.7367900,0.000850,-0.000850,0,1.8405100,0.0000600,-0.0000600,0,4.6420000,0.0550000,-0.0550000,0
646.01,238197709,FP,2459184.7592710,0.001580,-0.001580,0,13.7252522,0.0021087,-0.0021087,0,3.1694157,0.1517014,-0.1517014,0
647.01,92992033,PC,2458470.6018400,0.010000,-0.010000,0,4.9076500,0.0050100,-0.0050100,0,3.7530000,0.6890000,-0.6890000,0
648.01,78672342,FP,2458471.3017200,0.006910,-0.006910,0,2.9763800,0.0017500,-0.0017500,0,3.2120000,0.9570000,-0.9570000,0
649.01,35582553,PC,2459202.5783060,0.001031,-0.001031,0,0.9358498,0.0000683,-0.0000683,0,1.6300841,0.0789678,-0.0789678,0
650.01,349373192,FP,2458326.3152800,0.004410,-0.004410,0,0.7698300,0.0000300,-0.0000300,0,2.7740000,0.1850000,-0.1850000,0
651.01,72090501,PC,2459226.8961870,0.001014,-0.001014,0,1.0697877,0.0000022,-0.0000022,0,1.9790000,0.0830000,-0.0830000,0
652.01,22221375,CP,2459272.4455280,0.002271,-0.002271,0,3.9846768,0.0000104,-0.0000104,0,2.4357036,0.2097221,-0.2097221,0
653.01,33153766,FP,2458543.2273160,0.001078,-0.001078,0,0.6884130,0.0000530,-0.0000530,0,1.5037250,0.2914020,-0.2914020,0
654.01,35009898,PC,2459281.2463050,0.002204,-0.002204,0,1.5275686,0.0000063,-0.0000063,0,1.1699141,0.2304371,-0.2304371,0
655.01,35516889,KP,2459304.0627150,0.000145,-0.000145,0,0.7888392,0.0000005,-0.0000005,0,1.5967107,0.0096054,-0.0096054,0
656.01,36734222,KP,2459279.7974520,0.000067,-0.000067,0,0.8134736,0.0000003,-0.0000003,0,1.2306765,0.0048376,-0.0048376,0
657.01,48103627,CP,2459283.0315790,0.001461,-0.001461,0,4.5696698,0.0000059,-0.0000059,0,3.9536171,0.0768717,-0.0768717,0
658.01,48476907,PC,2458543.7010030,0.001077,-0.001077,0,4.7192836,0.0000098,-0.0000098,0,1.7408423,0.1084326,-0.1084326,0
659.01,48476908,PC,2458543.7016140,0.001064,-0.001064,0,4.7192773,0.0000097,-0.0000097,0,1.7666758,0.1081628,-0.1081628,0
660.01,53189332,KP,2459297.1169290,0.000877,-0.000877,0,9.2897006,0.0000149,-0.0000149,0,5.3213289,0.0859168,-0.0859168,0
661.01,53735810,KP,2459283.7456370,0.000913,-0.000913,0,4.0860569,0.0000040,-0.0000040,0,4.4736394,0.0550404,-0.0550404,0
662.01,54085154,FP,2458543.2999530,0.001614,-0.001614,0,1.0011660,0.0001120,-0.0001120,0,1.7934110,0.1931730,-0.1931730,0
663.01,54962195,PC,2458544.3889690,0.001009,-0.001009,0,2.5989052,0.0000100,-0.0000100,0,1.5907992,0.3794213,-0.3794213,0
663.02,54962195,PC,2458543.4045320,0.001673,-0.001673,0,4.6955673,0.0000223,-0.0000223,0,1.9384513,0.3472037,-0.3472037,0
663.03,54962195,PC,2458547.1107930,0.002495,-0.002495,0,7.1027467,0.0000471,-0.0000471,0,2.1499380,0.8560137,-0.8560137,0
664.01,55092869,KP,2458544.3414510,0.000741,-0.000741,0,4.7360940,0.0002340,-0.0002340,0,7.1084130,0.0459730,-0.0459730,0
665.01,73723286,FP,2458547.3032520,0.000369,-0.000369,0,14.0659930,0.0005060,-0.0005060,0,3.4424180,0.0232630,-0.0232630,0
666.01,82128636,APC,2458521.5055740,0.000811,-0.000811,0,7.4760687,0.0000127,-0.0000127,0,1.6231452,0.0821943,-0.0821943,0
667.01,101955023,KP,2459280.9894040,0.000885,-0.000885,0,1.6289322,0.0000038,-0.0000038,0,0.8092760,0.0963656,-0.0963656,0
668.01,102195674,APC,2459283.0656090,0.000542,-0.000542,0,4.3787302,0.0001822,-0.0001822,0,3.8275040,0.0327373,-0.0327373,0
669.01,124573851,PC,2458546.1426910,0.001898,-0.001898,0,3.9451347,0.0000220,-0.0000220,0,2.9227849,0.3190328,-0.3190328,0
670.01,147660201,FP,2458543.3482050,0.002717,-0.002717,0,0.5793980,0.0001080,-0.0001080,0,1.6421400,0.2001890,-0.2001890,0
671.01,151681127,APC,2458552.9176740,0.000333,-0.000333,0,10.1977510,0.0004950,-0.0004950,0,4.9114310,0.0253980,-0.0253980,0
672.01,151825527,PC,2458546.4799820,0.000254,-0.000254,0,3.6335735,0.0000033,-0.0000033,0,1.7809077,0.0531742,-0.0531742,0
673.01,151959065,FP,2458551.6372630,0.001167,-0.001167,0,10.5412820,0.0016450,-0.0016450,0,6.2412040,0.1108130,-0.1108130,0
674.01,158588995,CP,2459301.7781420,0.000388,-0.000388,0,1.9771637,0.0000011,-0.0000011,0,1.0375028,0.0257785,-0.0257785,0
675.01,169226822,KP,2459275.1034030,0.000203,-0.000203,0,4.1780636,0.0000019,-0.0000019,0,4.2945219,0.0227942,-0.0227942,0
676.01,219187649,PC,2458544.3432070,0.001876,-0.001876,0,2.1504510,0.0002890,-0.0002890,0,1.5733660,0.1222780,-0.1222780,0
677.01,280206394,CP,2459266.6169930,0.000346,-0.000346,0,11.2366049,0.0000041,-0.0000041,0,2.5449863,0.0177850,-0.0177850,0
678.01,294395926,PC,2459297.4503260,0.004053,-0.004053,0,11.3298683,0.0000504,-0.0000504,0,4.2410786,0.3016114,-0.3016114,0
679.01,308050066,APC,2459267.3082380,0.000551,-0.000551,0,11.1755572,0.0000112,-0.0000112,0,5.4940000,0.0790000,-0.0790000,0
680.01,335499997,APC,2459281.0071260,0.000357,-0.000357,0,0.4335690,0.0000046,-0.0000046,0,0.9778227,0.0926334,-0.0926334,0
681.01,410450228,PC,2458530.6984450,0.000967,-0.000967,0,15.7792752,0.0018227,-0.0018227,0,3.3860010,0.0572794,-0.0572794,0
682.01,429304876,CP,2459298.6265020,0.002379,-0.002379,0,6.8392339,0.0000137,-0.0000137,0,4.4413546,0.1517361,-0.1517361,0
683.01,437248515,KP,2459303.5952580,0.000307,-0.000307,0,3.4058883,0.0000020,-0.0000020,0,2.3640000,0.1260000,-0.1260000,0
684.01,462162948,PC,2459300.7898480,0.002178,-0.002178,0,19.8507831,0.0000818,-0.0000818,0,2.5117082,0.2394267,-0.2394267,0
685.01,281731203,KP,2459256.3235040,0.001622,-0.001622,0,11.6335162,0.0000254,-0.0000254,0,5.1150904,0.1138446,-0.1138446,0
686.01,339857675,PC,2458492.2199120,0.001328,-0.001328,0,3.5137767,0.0000157,-0.0000157,0,1.6884834,0.2867817,-0.2867817,0
687.01,74534430,PC,2458525.5729620,0.002218,-0.002218,0,36.2995129,0.0001869,-0.0001869,0,4.4333923,0.3653803,-0.3653803,0
688.01,339636032,FP,2459140.3292140,0.004196,-0.004196,0,6.8787640,0.0000538,-0.0000538,0,2.8250000,0.3300000,-0.3300000,0
689.01,445822015,FP,2458545.0569500,0.003360,-0.003360,0,1.6640200,0.0004400,-0.0004400,0,3.3970000,0.1240000,-0.1240000,0
690.01,101497191,FP,2458547.3511900,0.002200,-0.002200,0,3.6437600,0.0006700,-0.0006700,0,3.3800000,0.3440000,-0.3440000,0
691.01,156991337,PC,2458474.3952820,0.002833,-0.002833,0,6.9055862,0.0000530,-0.0000530,0,3.2073505,0.2689796,-0.2689796,0
692.01,320417762,FA,2458491.7405100,0.009660,-0.009660,0,1.0360400,0.0006800,-0.0006800,0,1.8550000,0.4350000,-0.4350000,0
693.01,458589703,FA,2458506.4937400,,,0,,,,0,4.0290000,0.1270000,-0.1270000,0
694.01,55383975,FP,2458366.7707350,0.001654,-0.001654,0,48.0521600,0.0010340,-0.0010340,0,4.4534560,0.0683060,-0.0683060,0
695.01,55559618,PC,2459329.7227540,0.003853,-0.003853,0,21.3764999,0.0001599,-0.0001599,0,4.1490000,0.3090000,-0.3090000,0
696.01,77156829,PC,2458411.4736270,0.000405,-0.000405,0,0.8602406,0.0000102,-0.0000102,0,0.5124345,0.1604382,-0.1604382,0
696.02,77156829,PC,2458411.0675170,0.000865,-0.000865,0,3.6942604,0.0000108,-0.0000108,0,1.1278521,0.2737108,-0.2737108,0
696.03,77156829,PC,2458414.5629330,0.001363,-0.001363,0,4.9652069,0.0000188,-0.0000188,0,0.9361524,0.7754675,-0.7754675,0
697.01,77253676,PC,2458418.9259170,0.002135,-0.002135,0,8.6078603,0.0000362,-0.0000362,0,3.6798697,0.2087915,-0.2087915,0
698.01,141527579,PC,2459385.0157420,0.002218,-0.002218,0,15.0867027,0.0000310,-0.0000310,0,2.1082018,0.2783109,-0.2783109,0
699.01,149302744,PC,2459368.6406270,0.004814,-0.004814,0,14.8010878,0.0000924,-0.0000924,0,3.8418765,0.2810771,-0.2810771,0
699.02,149302744,PC,2458358.8610640,0.005332,-0.005332,0,33.6337628,0.0003106,-0.0003106,0,5.7910435,0.3861134,-0.3861134,0
699.03,149302744,PC,2458374.1923260,0.010829,-0.010829,0,672.6631808,0.0154654,-0.0154654,0,7.0488983,0.9026157,-0.9026157,0
700.01,150428135,CP,2459303.1570620,0.001218,-0.001218,0,16.0511408,0.0000204,-0.0000204,0,1.3685027,0.0619874,-0.0619874,0
700.02,150428135,CP,2458330.4768610,0.003564,-0.003564,0,37.4242177,0.0002468,-0.0002468,0,3.3349344,0.4150750,-0.4150750,0
700.03,150428135,CP,2459349.0368810,0.004172,-0.004172,0,9.9772645,0.0000382,-0.0000382,0,2.2432398,0.7437195,-0.7437195,0
701.01,219239945,FP,2458389.3665520,0.005664,-0.005664,0,13.6973840,0.0021080,-0.0021080,0,4.7838480,0.4245390,-0.4245390,0
702.01,237914496,PC,2458326.8136100,0.001218,-0.001218,0,3.5681727,0.0000123,-0.0000123,0,1.4346282,0.1649884,-0.1649884,0
703.01,237928815,PC,2458356.9248890,0.001283,-0.001283,0,8.6729353,0.0000252,-0.0000252,0,2.9439103,0.2419303,-0.2419303,0
703.02,237928815,PC,2458370.3035090,0.005155,-0.005155,0,22.5683627,0.0002190,-0.0002190,0,4.9745502,0.3672092,-0.3672092,0
704.01,260004324,CP,2459319.1287750,0.002441,-0.002441,0,3.8142973,0.0000073,-0.0000073,0,1.4130959,0.2740701,-0.2740701,0
705.01,391904697,PC,2458352.1368490,0.003186,-0.003186,0,47.0194326,0.0002713,-0.0002713,0,5.7218756,0.3705915,-0.3705915,0
706.01,219345200,PC,2458434.9115250,0.000911,-0.000911,0,719.0381327,0.0012108,-0.0012108,0,5.4244096,0.0805484,-0.0805484,0
707.01,167342439,PC,2458345.5265740,0.004181,-0.004181,0,52.7991894,0.0003478,-0.0003478,0,6.0468659,0.5459090,-0.5459090,0
708.01,391821647,FP,2458325.5736630,0.004267,-0.004267,0,1.9960710,0.0001060,-0.0001060,0,5.9108790,0.4091160,-0.4091160,0
709.01,396720998,PC,2458392.8220010,0.001011,-0.001011,0,32.3766006,0.0000713,-0.0000713,0,3.8827521,0.0748063,-0.0748063,0
709.02,396720998,PC,2458399.2211350,0.006072,-0.006072,0,777.0516742,0.0090448,-0.0090448,0,4.3877266,0.6006862,-0.6006862,0
710.01,309402106,FP,2458343.9421900,0.000563,-0.000563,0,72.0819000,0.0001000,-0.0001000,0,1.1481640,0.0431200,-0.0431200,0
711.01,38510224,PC,2458329.9114970,0.004505,-0.004505,0,18.3841811,0.0001461,-0.0001461,0,3.9306685,0.3531805,-0.3531805,0
711.02,38510224,PC,2458342.5432000,0.003995,-0.003995,0,35.9432187,0.0002586,-0.0002586,0,2.8503375,0.5858598,-0.5858598,0
712.01,150151262,PC,2459319.6208680,0.001641,-0.001641,0,9.5313777,0.0000170,-0.0000170,0,1.8343538,0.1124898,-0.1124898,0
712.02,150151262,PC,2459256.5946860,0.002805,-0.002805,0,51.6996634,0.0001879,-0.0001879,0,4.7579646,0.1878715,-0.1878715,0
712.03,150151262,FA,2458417.1206190,0.005172,-0.005172,0,53.7464820,0.0058960,-0.0058960,0,5.5929880,0.4148570,-0.4148570,0
712.04,150151262,PC,2458470.8639440,0.003731,-0.003731,0,678.7158085,0.0048192,-0.0048192,0,5.5586071,0.3968788,-0.3968788,0
713.01,167600516,PC,2458346.7098580,0.002669,-0.002669,0,35.9993966,0.0001502,-0.0001502,0,4.1333775,0.2528410,-0.2528410,0
713.02,167600516,PC,2458325.8944280,0.000956,-0.000956,0,1.8715192,0.0000087,-0.0000087,0,1.0601038,0.2297713,-0.2297713,0
714.01,219195044,PC,2458412.8257880,0.000927,-0.000927,0,4.3239159,0.0000109,-0.0000109,0,1.4983894,0.1557731,-0.1557731,0
714.02,219195044,PC,2458419.1073600,0.001616,-0.001616,0,10.1775323,0.0000356,-0.0000356,0,2.0372095,0.5335208,-0.5335208,0
715.01,271971130,PC,2458327.5495930,0.002311,-0.002311,0,19.2880500,0.0000803,-0.0000803,0,2.1999300,0.2217020,-0.2217020,0
716.01,119081096,FP,2458518.1099100,0.004040,-0.004040,0,0.8370700,0.0002900,-0.0002900,0,2.4970000,0.5670000,-0.5670000,0
717.01,275248683,FP,2458518.2661700,0.002830,-0.002830,0,0.5307900,0.0001200,-0.0001200,0,1.2380000,0.2340000,-0.2340000,0
718.01,150247134,FA,2459144.8280690,0.041597,-0.041597,0,12.8650769,0.0009118,-0.0009118,0,3.9790000,0.9130000,-0.9130000,0
719.01,184952758,FP,2458519.8924500,0.009240,-0.009240,0,4.1055300,0.0037200,-0.0037200,0,4.2670000,0.6100000,-0.6100000,0
720.01,131419878,FP,2458494.0891500,0.006510,-0.006510,0,3.1604300,0.0007100,-0.0007100,0,1.9220000,0.4890000,-0.4890000,0
721.01,38571020,PC,2459358.1357920,0.006863,-0.006863,0,12.2878289,0.0000666,-0.0000666,0,4.4690480,0.3613264,-0.3613264,0
722.01,38509907,PC,2458339.1381730,0.002650,-0.002650,0,15.3003113,0.0000797,-0.0000797,0,3.1540323,0.2689076,-0.2689076,0
723.01,177077336,PC,2459325.1875400,0.003017,-0.003017,0,1.4178609,0.0000056,-0.0000056,0,1.5441922,0.0878925,-0.0878925,0
724.01,339961200,PC,2459330.5950290,0.000787,-0.000787,0,3.2126472,0.0000042,-0.0000042,0,0.4990000,0.0780000,-0.0780000,0
725.01,410245915,FP,2458518.7622600,0.002720,-0.002720,0,0.9887700,0.0002500,-0.0002500,0,1.6500000,0.2830000,-0.2830000,0
726.01,174143743,FP,2458492.3131300,0.005720,-0.005720,0,0.4613200,0.0000900,-0.0000900,0,1.3200000,0.2800000,-0.2800000,0
727.01,149788158,PC,2459245.5184600,0.003240,-0.003240,0,4.7244442,0.0000431,-0.0000431,0,0.9990000,0.3730000,-0.3730000,0
728.01,96097215,PC,2458518.9408900,0.002300,-0.002300,0,1.6024500,0.0002500,-0.0002500,0,0.3120000,0.1950000,-0.1950000,0
729.01,144138509,PC,2458564.8310000,,,0,,,,0,2.0041260,0.9334030,-0.9334030,0
